row_id,date,state,store,product,num_sold
19835,06-01-2018,Delhi,MecStore,Mec Sticker,358
19836,07-01-2018,Kerala,ExcelMart,Mec Mug,340
19837,07-01-2018,Kerala,ExcelMart,Mec Hat,535
19838,07-01-2018,Kerala,ExcelMart,Mec Sticker,144
19839,07-01-2018,Kerala,MecStore,Mec Mug,596
19840,07-01-2018,Kerala,MecStore,Mec Hat,850
19841,07-01-2018,Kerala,MecStore,Mec Sticker,250
19842,07-01-2018,Mumbai,ExcelMart,Mec Mug,546
19843,07-01-2018,Mumbai,ExcelMart,Mec Hat,833
19844,07-01-2018,Mumbai,ExcelMart,Mec Sticker,222
19845,07-01-2018,Mumbai,MecStore,Mec Mug,1000
19846,07-01-2018,Mumbai,MecStore,Mec Hat,1491
19847,07-01-2018,Mumbai,MecStore,Mec Sticker,413
19848,07-01-2018,Delhi,ExcelMart,Mec Mug,382
19849,07-01-2018,Delhi,ExcelMart,Mec Hat,611
19850,07-01-2018,Delhi,ExcelMart,Mec Sticker,164
19851,07-01-2018,Delhi,MecStore,Mec Mug,705
19852,07-01-2018,Delhi,MecStore,Mec Hat,1061
19853,07-01-2018,Delhi,MecStore,Mec Sticker,282
19854,08-01-2018,Kerala,ExcelMart,Mec Mug,266
19855,08-01-2018,Kerala,ExcelMart,Mec Hat,433
19856,08-01-2018,Kerala,ExcelMart,Mec Sticker,131
19857,08-01-2018,Kerala,MecStore,Mec Mug,484
19858,08-01-2018,Kerala,MecStore,Mec Hat,782
19859,08-01-2018,Kerala,MecStore,Mec Sticker,213
19860,08-01-2018,Mumbai,ExcelMart,Mec Mug,427
19861,08-01-2018,Mumbai,ExcelMart,Mec Hat,666
19862,08-01-2018,Mumbai,ExcelMart,Mec Sticker,177
19863,08-01-2018,Mumbai,MecStore,Mec Mug,701
19864,08-01-2018,Mumbai,MecStore,Mec Hat,1160
19865,08-01-2018,Mumbai,MecStore,Mec Sticker,301
19866,08-01-2018,Delhi,ExcelMart,Mec Mug,307
19867,08-01-2018,Delhi,ExcelMart,Mec Hat,499
19868,08-01-2018,Delhi,ExcelMart,Mec Sticker,139
19869,08-01-2018,Delhi,MecStore,Mec Mug,520
19870,08-01-2018,Delhi,MecStore,Mec Hat,879
19871,08-01-2018,Delhi,MecStore,Mec Sticker,226
19872,09-01-2018,Kerala,ExcelMart,Mec Mug,272
19873,09-01-2018,Kerala,ExcelMart,Mec Hat,423
19874,09-01-2018,Kerala,ExcelMart,Mec Sticker,122
19875,09-01-2018,Kerala,MecStore,Mec Mug,476
19876,09-01-2018,Kerala,MecStore,Mec Hat,773
19877,09-01-2018,Kerala,MecStore,Mec Sticker,218
19878,09-01-2018,Mumbai,ExcelMart,Mec Mug,386
19879,09-01-2018,Mumbai,ExcelMart,Mec Hat,641
19880,09-01-2018,Mumbai,ExcelMart,Mec Sticker,190
19881,09-01-2018,Mumbai,MecStore,Mec Mug,638
19882,09-01-2018,Mumbai,MecStore,Mec Hat,1026
19883,09-01-2018,Mumbai,MecStore,Mec Sticker,344
19884,09-01-2018,Delhi,ExcelMart,Mec Mug,288
19885,09-01-2018,Delhi,ExcelMart,Mec Hat,471
19886,09-01-2018,Delhi,ExcelMart,Mec Sticker,128
19887,09-01-2018,Delhi,MecStore,Mec Mug,529
19888,09-01-2018,Delhi,MecStore,Mec Hat,848
19889,09-01-2018,Delhi,MecStore,Mec Sticker,222
19890,10-01-2018,Kerala,ExcelMart,Mec Mug,273
19891,10-01-2018,Kerala,ExcelMart,Mec Hat,452
19892,10-01-2018,Kerala,ExcelMart,Mec Sticker,125
19893,10-01-2018,Kerala,MecStore,Mec Mug,495
19894,10-01-2018,Kerala,MecStore,Mec Hat,712
19895,10-01-2018,Kerala,MecStore,Mec Sticker,205
19896,10-01-2018,Mumbai,ExcelMart,Mec Mug,379
19897,10-01-2018,Mumbai,ExcelMart,Mec Hat,625
19898,10-01-2018,Mumbai,ExcelMart,Mec Sticker,165
19899,10-01-2018,Mumbai,MecStore,Mec Mug,638
19900,10-01-2018,Mumbai,MecStore,Mec Hat,1113
19901,10-01-2018,Mumbai,MecStore,Mec Sticker,275
19902,10-01-2018,Delhi,ExcelMart,Mec Mug,293
19903,10-01-2018,Delhi,ExcelMart,Mec Hat,425
19904,10-01-2018,Delhi,ExcelMart,Mec Sticker,141
19905,10-01-2018,Delhi,MecStore,Mec Mug,510
19906,10-01-2018,Delhi,MecStore,Mec Hat,919
19907,10-01-2018,Delhi,MecStore,Mec Sticker,238
19908,11-01-2018,Kerala,ExcelMart,Mec Mug,281
19909,11-01-2018,Kerala,ExcelMart,Mec Hat,444
19910,11-01-2018,Kerala,ExcelMart,Mec Sticker,125
19911,11-01-2018,Kerala,MecStore,Mec Mug,475
19912,11-01-2018,Kerala,MecStore,Mec Hat,728
19913,11-01-2018,Kerala,MecStore,Mec Sticker,208
19914,11-01-2018,Mumbai,ExcelMart,Mec Mug,404
19915,11-01-2018,Mumbai,ExcelMart,Mec Hat,603
19916,11-01-2018,Mumbai,ExcelMart,Mec Sticker,162
19917,11-01-2018,Mumbai,MecStore,Mec Mug,669
19918,11-01-2018,Mumbai,MecStore,Mec Hat,1137
19919,11-01-2018,Mumbai,MecStore,Mec Sticker,290
19920,11-01-2018,Delhi,ExcelMart,Mec Mug,301
19921,11-01-2018,Delhi,ExcelMart,Mec Hat,449
19922,11-01-2018,Delhi,ExcelMart,Mec Sticker,114
19923,11-01-2018,Delhi,MecStore,Mec Mug,508
19924,11-01-2018,Delhi,MecStore,Mec Hat,899
19925,11-01-2018,Delhi,MecStore,Mec Sticker,217
19926,12-01-2018,Kerala,ExcelMart,Mec Mug,265
19927,12-01-2018,Kerala,ExcelMart,Mec Hat,440
19928,12-01-2018,Kerala,ExcelMart,Mec Sticker,123
19929,12-01-2018,Kerala,MecStore,Mec Mug,479
19930,12-01-2018,Kerala,MecStore,Mec Hat,795
19931,12-01-2018,Kerala,MecStore,Mec Sticker,216
19932,12-01-2018,Mumbai,ExcelMart,Mec Mug,384
19933,12-01-2018,Mumbai,ExcelMart,Mec Hat,682
19934,12-01-2018,Mumbai,ExcelMart,Mec Sticker,179
19935,12-01-2018,Mumbai,MecStore,Mec Mug,673
19936,12-01-2018,Mumbai,MecStore,Mec Hat,1171
19937,12-01-2018,Mumbai,MecStore,Mec Sticker,351
19938,12-01-2018,Delhi,ExcelMart,Mec Mug,303
19939,12-01-2018,Delhi,ExcelMart,Mec Hat,498
19940,12-01-2018,Delhi,ExcelMart,Mec Sticker,129
19941,12-01-2018,Delhi,MecStore,Mec Mug,515
19942,12-01-2018,Delhi,MecStore,Mec Hat,903
19943,12-01-2018,Delhi,MecStore,Mec Sticker,214
19944,13-01-2018,Kerala,ExcelMart,Mec Mug,304
19945,13-01-2018,Kerala,ExcelMart,Mec Hat,475
19946,13-01-2018,Kerala,ExcelMart,Mec Sticker,151
19947,13-01-2018,Kerala,MecStore,Mec Mug,571
19948,13-01-2018,Kerala,MecStore,Mec Hat,854
19949,13-01-2018,Kerala,MecStore,Mec Sticker,235
19950,13-01-2018,Mumbai,ExcelMart,Mec Mug,447
19951,13-01-2018,Mumbai,ExcelMart,Mec Hat,821
19952,13-01-2018,Mumbai,ExcelMart,Mec Sticker,223
19953,13-01-2018,Mumbai,MecStore,Mec Mug,838
19954,13-01-2018,Mumbai,MecStore,Mec Hat,1481
19955,13-01-2018,Mumbai,MecStore,Mec Sticker,361
19956,13-01-2018,Delhi,ExcelMart,Mec Mug,343
19957,13-01-2018,Delhi,ExcelMart,Mec Hat,587
19958,13-01-2018,Delhi,ExcelMart,Mec Sticker,157
19959,13-01-2018,Delhi,MecStore,Mec Mug,623
19960,13-01-2018,Delhi,MecStore,Mec Hat,900
19961,13-01-2018,Delhi,MecStore,Mec Sticker,252
19962,14-01-2018,Kerala,ExcelMart,Mec Mug,307
19963,14-01-2018,Kerala,ExcelMart,Mec Hat,495
19964,14-01-2018,Kerala,ExcelMart,Mec Sticker,125
19965,14-01-2018,Kerala,MecStore,Mec Mug,561
19966,14-01-2018,Kerala,MecStore,Mec Hat,735
19967,14-01-2018,Kerala,MecStore,Mec Sticker,246
19968,14-01-2018,Mumbai,ExcelMart,Mec Mug,450
19969,14-01-2018,Mumbai,ExcelMart,Mec Hat,773
19970,14-01-2018,Mumbai,ExcelMart,Mec Sticker,223
19971,14-01-2018,Mumbai,MecStore,Mec Mug,874
19972,14-01-2018,Mumbai,MecStore,Mec Hat,1321
19973,14-01-2018,Mumbai,MecStore,Mec Sticker,350
19974,14-01-2018,Delhi,ExcelMart,Mec Mug,338
19975,14-01-2018,Delhi,ExcelMart,Mec Hat,534
19976,14-01-2018,Delhi,ExcelMart,Mec Sticker,159
19977,14-01-2018,Delhi,MecStore,Mec Mug,601
19978,14-01-2018,Delhi,MecStore,Mec Hat,968
19979,14-01-2018,Delhi,MecStore,Mec Sticker,245
19980,15-01-2018,Kerala,ExcelMart,Mec Mug,233
19981,15-01-2018,Kerala,ExcelMart,Mec Hat,388
19982,15-01-2018,Kerala,ExcelMart,Mec Sticker,113
19983,15-01-2018,Kerala,MecStore,Mec Mug,387
19984,15-01-2018,Kerala,MecStore,Mec Hat,646
19985,15-01-2018,Kerala,MecStore,Mec Sticker,168
19986,15-01-2018,Mumbai,ExcelMart,Mec Mug,352
19987,15-01-2018,Mumbai,ExcelMart,Mec Hat,680
19988,15-01-2018,Mumbai,ExcelMart,Mec Sticker,180
19989,15-01-2018,Mumbai,MecStore,Mec Mug,655
19990,15-01-2018,Mumbai,MecStore,Mec Hat,1062
19991,15-01-2018,Mumbai,MecStore,Mec Sticker,318
19992,15-01-2018,Delhi,ExcelMart,Mec Mug,246
19993,15-01-2018,Delhi,ExcelMart,Mec Hat,462
19994,15-01-2018,Delhi,ExcelMart,Mec Sticker,118
19995,15-01-2018,Delhi,MecStore,Mec Mug,467
19996,15-01-2018,Delhi,MecStore,Mec Hat,727
19997,15-01-2018,Delhi,MecStore,Mec Sticker,196
19998,16-01-2018,Kerala,ExcelMart,Mec Mug,218
19999,16-01-2018,Kerala,ExcelMart,Mec Hat,380
20000,16-01-2018,Kerala,ExcelMart,Mec Sticker,101
20001,16-01-2018,Kerala,MecStore,Mec Mug,409
20002,16-01-2018,Kerala,MecStore,Mec Hat,739
20003,16-01-2018,Kerala,MecStore,Mec Sticker,162
20004,16-01-2018,Mumbai,ExcelMart,Mec Mug,356
20005,16-01-2018,Mumbai,ExcelMart,Mec Hat,633
20006,16-01-2018,Mumbai,ExcelMart,Mec Sticker,169
20007,16-01-2018,Mumbai,MecStore,Mec Mug,671
20008,16-01-2018,Mumbai,MecStore,Mec Hat,1127
20009,16-01-2018,Mumbai,MecStore,Mec Sticker,289
20010,16-01-2018,Delhi,ExcelMart,Mec Mug,252
20011,16-01-2018,Delhi,ExcelMart,Mec Hat,424
20012,16-01-2018,Delhi,ExcelMart,Mec Sticker,114
20013,16-01-2018,Delhi,MecStore,Mec Mug,436
20014,16-01-2018,Delhi,MecStore,Mec Hat,719
20015,16-01-2018,Delhi,MecStore,Mec Sticker,206
20016,17-01-2018,Kerala,ExcelMart,Mec Mug,226
20017,17-01-2018,Kerala,ExcelMart,Mec Hat,424
20018,17-01-2018,Kerala,ExcelMart,Mec Sticker,110
20019,17-01-2018,Kerala,MecStore,Mec Mug,380
20020,17-01-2018,Kerala,MecStore,Mec Hat,711
20021,17-01-2018,Kerala,MecStore,Mec Sticker,161
20022,17-01-2018,Mumbai,ExcelMart,Mec Mug,392
20023,17-01-2018,Mumbai,ExcelMart,Mec Hat,608
20024,17-01-2018,Mumbai,ExcelMart,Mec Sticker,168
20025,17-01-2018,Mumbai,MecStore,Mec Mug,737
20026,17-01-2018,Mumbai,MecStore,Mec Hat,1099
20027,17-01-2018,Mumbai,MecStore,Mec Sticker,292
20028,17-01-2018,Delhi,ExcelMart,Mec Mug,242
20029,17-01-2018,Delhi,ExcelMart,Mec Hat,423
20030,17-01-2018,Delhi,ExcelMart,Mec Sticker,116
20031,17-01-2018,Delhi,MecStore,Mec Mug,414
20032,17-01-2018,Delhi,MecStore,Mec Hat,731
20033,17-01-2018,Delhi,MecStore,Mec Sticker,187
20034,18-01-2018,Kerala,ExcelMart,Mec Mug,214
20035,18-01-2018,Kerala,ExcelMart,Mec Hat,391
20036,18-01-2018,Kerala,ExcelMart,Mec Sticker,104
20037,18-01-2018,Kerala,MecStore,Mec Mug,399
20038,18-01-2018,Kerala,MecStore,Mec Hat,692
20039,18-01-2018,Kerala,MecStore,Mec Sticker,167
20040,18-01-2018,Mumbai,ExcelMart,Mec Mug,356
20041,18-01-2018,Mumbai,ExcelMart,Mec Hat,628
20042,18-01-2018,Mumbai,ExcelMart,Mec Sticker,182
20043,18-01-2018,Mumbai,MecStore,Mec Mug,687
20044,18-01-2018,Mumbai,MecStore,Mec Hat,1024
20045,18-01-2018,Mumbai,MecStore,Mec Sticker,306
20046,18-01-2018,Delhi,ExcelMart,Mec Mug,266
20047,18-01-2018,Delhi,ExcelMart,Mec Hat,414
20048,18-01-2018,Delhi,ExcelMart,Mec Sticker,114
20049,18-01-2018,Delhi,MecStore,Mec Mug,433
20050,18-01-2018,Delhi,MecStore,Mec Hat,698
20051,18-01-2018,Delhi,MecStore,Mec Sticker,202
20052,19-01-2018,Kerala,ExcelMart,Mec Mug,246
20053,19-01-2018,Kerala,ExcelMart,Mec Hat,404
20054,19-01-2018,Kerala,ExcelMart,Mec Sticker,102
20055,19-01-2018,Kerala,MecStore,Mec Mug,386
20056,19-01-2018,Kerala,MecStore,Mec Hat,739
20057,19-01-2018,Kerala,MecStore,Mec Sticker,202
20058,19-01-2018,Mumbai,ExcelMart,Mec Mug,439
20059,19-01-2018,Mumbai,ExcelMart,Mec Hat,672
20060,19-01-2018,Mumbai,ExcelMart,Mec Sticker,177
20061,19-01-2018,Mumbai,MecStore,Mec Mug,667
20062,19-01-2018,Mumbai,MecStore,Mec Hat,1125
20063,19-01-2018,Mumbai,MecStore,Mec Sticker,310
20064,19-01-2018,Delhi,ExcelMart,Mec Mug,282
20065,19-01-2018,Delhi,ExcelMart,Mec Hat,447
20066,19-01-2018,Delhi,ExcelMart,Mec Sticker,115
20067,19-01-2018,Delhi,MecStore,Mec Mug,459
20068,19-01-2018,Delhi,MecStore,Mec Hat,771
20069,19-01-2018,Delhi,MecStore,Mec Sticker,199
20070,20-01-2018,Kerala,ExcelMart,Mec Mug,283
20071,20-01-2018,Kerala,ExcelMart,Mec Hat,518
20072,20-01-2018,Kerala,ExcelMart,Mec Sticker,146
20073,20-01-2018,Kerala,MecStore,Mec Mug,518
20074,20-01-2018,Kerala,MecStore,Mec Hat,894
20075,20-01-2018,Kerala,MecStore,Mec Sticker,243
20076,20-01-2018,Mumbai,ExcelMart,Mec Mug,481
20077,20-01-2018,Mumbai,ExcelMart,Mec Hat,766
20078,20-01-2018,Mumbai,ExcelMart,Mec Sticker,224
20079,20-01-2018,Mumbai,MecStore,Mec Mug,837
20080,20-01-2018,Mumbai,MecStore,Mec Hat,1421
20081,20-01-2018,Mumbai,MecStore,Mec Sticker,370
20082,20-01-2018,Delhi,ExcelMart,Mec Mug,327
20083,20-01-2018,Delhi,ExcelMart,Mec Hat,562
20084,20-01-2018,Delhi,ExcelMart,Mec Sticker,132
20085,20-01-2018,Delhi,MecStore,Mec Mug,583
20086,20-01-2018,Delhi,MecStore,Mec Hat,912
20087,20-01-2018,Delhi,MecStore,Mec Sticker,261
20088,21-01-2018,Kerala,ExcelMart,Mec Mug,292
20089,21-01-2018,Kerala,ExcelMart,Mec Hat,494
20090,21-01-2018,Kerala,ExcelMart,Mec Sticker,132
20091,21-01-2018,Kerala,MecStore,Mec Mug,508
20092,21-01-2018,Kerala,MecStore,Mec Hat,854
20093,21-01-2018,Kerala,MecStore,Mec Sticker,217
20094,21-01-2018,Mumbai,ExcelMart,Mec Mug,468
20095,21-01-2018,Mumbai,ExcelMart,Mec Hat,868
20096,21-01-2018,Mumbai,ExcelMart,Mec Sticker,227
20097,21-01-2018,Mumbai,MecStore,Mec Mug,818
20098,21-01-2018,Mumbai,MecStore,Mec Hat,1263
20099,21-01-2018,Mumbai,MecStore,Mec Sticker,387
20100,21-01-2018,Delhi,ExcelMart,Mec Mug,295
20101,21-01-2018,Delhi,ExcelMart,Mec Hat,514
20102,21-01-2018,Delhi,ExcelMart,Mec Sticker,145
20103,21-01-2018,Delhi,MecStore,Mec Mug,575
20104,21-01-2018,Delhi,MecStore,Mec Hat,941
20105,21-01-2018,Delhi,MecStore,Mec Sticker,254
20106,22-01-2018,Kerala,ExcelMart,Mec Mug,232
20107,22-01-2018,Kerala,ExcelMart,Mec Hat,388
20108,22-01-2018,Kerala,ExcelMart,Mec Sticker,108
20109,22-01-2018,Kerala,MecStore,Mec Mug,371
20110,22-01-2018,Kerala,MecStore,Mec Hat,728
20111,22-01-2018,Kerala,MecStore,Mec Sticker,179
20112,22-01-2018,Mumbai,ExcelMart,Mec Mug,370
20113,22-01-2018,Mumbai,ExcelMart,Mec Hat,684
20114,22-01-2018,Mumbai,ExcelMart,Mec Sticker,169
20115,22-01-2018,Mumbai,MecStore,Mec Mug,710
20116,22-01-2018,Mumbai,MecStore,Mec Hat,1072
20117,22-01-2018,Mumbai,MecStore,Mec Sticker,305
20118,22-01-2018,Delhi,ExcelMart,Mec Mug,214
20119,22-01-2018,Delhi,ExcelMart,Mec Hat,377
20120,22-01-2018,Delhi,ExcelMart,Mec Sticker,115
20121,22-01-2018,Delhi,MecStore,Mec Mug,408
20122,22-01-2018,Delhi,MecStore,Mec Hat,721
20123,22-01-2018,Delhi,MecStore,Mec Sticker,186
20124,23-01-2018,Kerala,ExcelMart,Mec Mug,243
20125,23-01-2018,Kerala,ExcelMart,Mec Hat,421
20126,23-01-2018,Kerala,ExcelMart,Mec Sticker,114
20127,23-01-2018,Kerala,MecStore,Mec Mug,418
20128,23-01-2018,Kerala,MecStore,Mec Hat,697
20129,23-01-2018,Kerala,MecStore,Mec Sticker,169
20130,23-01-2018,Mumbai,ExcelMart,Mec Mug,373
20131,23-01-2018,Mumbai,ExcelMart,Mec Hat,601
20132,23-01-2018,Mumbai,ExcelMart,Mec Sticker,166
20133,23-01-2018,Mumbai,MecStore,Mec Mug,681
20134,23-01-2018,Mumbai,MecStore,Mec Hat,1157
20135,23-01-2018,Mumbai,MecStore,Mec Sticker,302
20136,23-01-2018,Delhi,ExcelMart,Mec Mug,257
20137,23-01-2018,Delhi,ExcelMart,Mec Hat,398
20138,23-01-2018,Delhi,ExcelMart,Mec Sticker,111
20139,23-01-2018,Delhi,MecStore,Mec Mug,443
20140,23-01-2018,Delhi,MecStore,Mec Hat,733
20141,23-01-2018,Delhi,MecStore,Mec Sticker,192
20142,24-01-2018,Kerala,ExcelMart,Mec Mug,226
20143,24-01-2018,Kerala,ExcelMart,Mec Hat,381
20144,24-01-2018,Kerala,ExcelMart,Mec Sticker,115
20145,24-01-2018,Kerala,MecStore,Mec Mug,410
20146,24-01-2018,Kerala,MecStore,Mec Hat,673
20147,24-01-2018,Kerala,MecStore,Mec Sticker,188
20148,24-01-2018,Mumbai,ExcelMart,Mec Mug,369
20149,24-01-2018,Mumbai,ExcelMart,Mec Hat,649
20150,24-01-2018,Mumbai,ExcelMart,Mec Sticker,181
20151,24-01-2018,Mumbai,MecStore,Mec Mug,630
20152,24-01-2018,Mumbai,MecStore,Mec Hat,1174
20153,24-01-2018,Mumbai,MecStore,Mec Sticker,281
20154,24-01-2018,Delhi,ExcelMart,Mec Mug,261
20155,24-01-2018,Delhi,ExcelMart,Mec Hat,410
20156,24-01-2018,Delhi,ExcelMart,Mec Sticker,119
20157,24-01-2018,Delhi,MecStore,Mec Mug,417
20158,24-01-2018,Delhi,MecStore,Mec Hat,744
20159,24-01-2018,Delhi,MecStore,Mec Sticker,198
20160,25-01-2018,Kerala,ExcelMart,Mec Mug,227
20161,25-01-2018,Kerala,ExcelMart,Mec Hat,386
20162,25-01-2018,Kerala,ExcelMart,Mec Sticker,108
20163,25-01-2018,Kerala,MecStore,Mec Mug,404
20164,25-01-2018,Kerala,MecStore,Mec Hat,692
20165,25-01-2018,Kerala,MecStore,Mec Sticker,178
20166,25-01-2018,Mumbai,ExcelMart,Mec Mug,359
20167,25-01-2018,Mumbai,ExcelMart,Mec Hat,687
20168,25-01-2018,Mumbai,ExcelMart,Mec Sticker,167
20169,25-01-2018,Mumbai,MecStore,Mec Mug,638
20170,25-01-2018,Mumbai,MecStore,Mec Hat,1046
20171,25-01-2018,Mumbai,MecStore,Mec Sticker,282
20172,25-01-2018,Delhi,ExcelMart,Mec Mug,241
20173,25-01-2018,Delhi,ExcelMart,Mec Hat,416
20174,25-01-2018,Delhi,ExcelMart,Mec Sticker,109
20175,25-01-2018,Delhi,MecStore,Mec Mug,418
20176,25-01-2018,Delhi,MecStore,Mec Hat,695
20177,25-01-2018,Delhi,MecStore,Mec Sticker,190
20178,26-01-2018,Kerala,ExcelMart,Mec Mug,257
20179,26-01-2018,Kerala,ExcelMart,Mec Hat,434
20180,26-01-2018,Kerala,ExcelMart,Mec Sticker,103
20181,26-01-2018,Kerala,MecStore,Mec Mug,404
20182,26-01-2018,Kerala,MecStore,Mec Hat,717
20183,26-01-2018,Kerala,MecStore,Mec Sticker,196
20184,26-01-2018,Mumbai,ExcelMart,Mec Mug,342
20185,26-01-2018,Mumbai,ExcelMart,Mec Hat,676
20186,26-01-2018,Mumbai,ExcelMart,Mec Sticker,188
20187,26-01-2018,Mumbai,MecStore,Mec Mug,674
20188,26-01-2018,Mumbai,MecStore,Mec Hat,1139
20189,26-01-2018,Mumbai,MecStore,Mec Sticker,325
20190,26-01-2018,Delhi,ExcelMart,Mec Mug,265
20191,26-01-2018,Delhi,ExcelMart,Mec Hat,455
20192,26-01-2018,Delhi,ExcelMart,Mec Sticker,122
20193,26-01-2018,Delhi,MecStore,Mec Mug,451
20194,26-01-2018,Delhi,MecStore,Mec Hat,814
20195,26-01-2018,Delhi,MecStore,Mec Sticker,215
20196,27-01-2018,Kerala,ExcelMart,Mec Mug,252
20197,27-01-2018,Kerala,ExcelMart,Mec Hat,502
20198,27-01-2018,Kerala,ExcelMart,Mec Sticker,122
20199,27-01-2018,Kerala,MecStore,Mec Mug,494
20200,27-01-2018,Kerala,MecStore,Mec Hat,839
20201,27-01-2018,Kerala,MecStore,Mec Sticker,213
20202,27-01-2018,Mumbai,ExcelMart,Mec Mug,482
20203,27-01-2018,Mumbai,ExcelMart,Mec Hat,834
20204,27-01-2018,Mumbai,ExcelMart,Mec Sticker,209
20205,27-01-2018,Mumbai,MecStore,Mec Mug,786
20206,27-01-2018,Mumbai,MecStore,Mec Hat,1326
20207,27-01-2018,Mumbai,MecStore,Mec Sticker,367
20208,27-01-2018,Delhi,ExcelMart,Mec Mug,291
20209,27-01-2018,Delhi,ExcelMart,Mec Hat,562
20210,27-01-2018,Delhi,ExcelMart,Mec Sticker,137
20211,27-01-2018,Delhi,MecStore,Mec Mug,529
20212,27-01-2018,Delhi,MecStore,Mec Hat,889
20213,27-01-2018,Delhi,MecStore,Mec Sticker,227
20214,28-01-2018,Kerala,ExcelMart,Mec Mug,291
20215,28-01-2018,Kerala,ExcelMart,Mec Hat,455
20216,28-01-2018,Kerala,ExcelMart,Mec Sticker,122
20217,28-01-2018,Kerala,MecStore,Mec Mug,502
20218,28-01-2018,Kerala,MecStore,Mec Hat,910
20219,28-01-2018,Kerala,MecStore,Mec Sticker,225
20220,28-01-2018,Mumbai,ExcelMart,Mec Mug,445
20221,28-01-2018,Mumbai,ExcelMart,Mec Hat,758
20222,28-01-2018,Mumbai,ExcelMart,Mec Sticker,218
20223,28-01-2018,Mumbai,MecStore,Mec Mug,764
20224,28-01-2018,Mumbai,MecStore,Mec Hat,1385
20225,28-01-2018,Mumbai,MecStore,Mec Sticker,363
20226,28-01-2018,Delhi,ExcelMart,Mec Mug,335
20227,28-01-2018,Delhi,ExcelMart,Mec Hat,574
20228,28-01-2018,Delhi,ExcelMart,Mec Sticker,159
20229,28-01-2018,Delhi,MecStore,Mec Mug,567
20230,28-01-2018,Delhi,MecStore,Mec Hat,958
20231,28-01-2018,Delhi,MecStore,Mec Sticker,264
20232,29-01-2018,Kerala,ExcelMart,Mec Mug,215
20233,29-01-2018,Kerala,ExcelMart,Mec Hat,382
20234,29-01-2018,Kerala,ExcelMart,Mec Sticker,101
20235,29-01-2018,Kerala,MecStore,Mec Mug,421
20236,29-01-2018,Kerala,MecStore,Mec Hat,654
20237,29-01-2018,Kerala,MecStore,Mec Sticker,178
20238,29-01-2018,Mumbai,ExcelMart,Mec Mug,397
20239,29-01-2018,Mumbai,ExcelMart,Mec Hat,576
20240,29-01-2018,Mumbai,ExcelMart,Mec Sticker,172
20241,29-01-2018,Mumbai,MecStore,Mec Mug,627
20242,29-01-2018,Mumbai,MecStore,Mec Hat,1163
20243,29-01-2018,Mumbai,MecStore,Mec Sticker,294
20244,29-01-2018,Delhi,ExcelMart,Mec Mug,246
20245,29-01-2018,Delhi,ExcelMart,Mec Hat,431
20246,29-01-2018,Delhi,ExcelMart,Mec Sticker,123
20247,29-01-2018,Delhi,MecStore,Mec Mug,427
20248,29-01-2018,Delhi,MecStore,Mec Hat,747
20249,29-01-2018,Delhi,MecStore,Mec Sticker,193
20250,30-01-2018,Kerala,ExcelMart,Mec Mug,235
20251,30-01-2018,Kerala,ExcelMart,Mec Hat,390
20252,30-01-2018,Kerala,ExcelMart,Mec Sticker,101
20253,30-01-2018,Kerala,MecStore,Mec Mug,387
20254,30-01-2018,Kerala,MecStore,Mec Hat,673
20255,30-01-2018,Kerala,MecStore,Mec Sticker,191
20256,30-01-2018,Mumbai,ExcelMart,Mec Mug,366
20257,30-01-2018,Mumbai,ExcelMart,Mec Hat,684
20258,30-01-2018,Mumbai,ExcelMart,Mec Sticker,173
20259,30-01-2018,Mumbai,MecStore,Mec Mug,622
20260,30-01-2018,Mumbai,MecStore,Mec Hat,1088
20261,30-01-2018,Mumbai,MecStore,Mec Sticker,290
20262,30-01-2018,Delhi,ExcelMart,Mec Mug,253
20263,30-01-2018,Delhi,ExcelMart,Mec Hat,413
20264,30-01-2018,Delhi,ExcelMart,Mec Sticker,126
20265,30-01-2018,Delhi,MecStore,Mec Mug,430
20266,30-01-2018,Delhi,MecStore,Mec Hat,747
20267,30-01-2018,Delhi,MecStore,Mec Sticker,199
20268,31-01-2018,Kerala,ExcelMart,Mec Mug,241
20269,31-01-2018,Kerala,ExcelMart,Mec Hat,410
20270,31-01-2018,Kerala,ExcelMart,Mec Sticker,94
20271,31-01-2018,Kerala,MecStore,Mec Mug,380
20272,31-01-2018,Kerala,MecStore,Mec Hat,687
20273,31-01-2018,Kerala,MecStore,Mec Sticker,193
20274,31-01-2018,Mumbai,ExcelMart,Mec Mug,403
20275,31-01-2018,Mumbai,ExcelMart,Mec Hat,685
20276,31-01-2018,Mumbai,ExcelMart,Mec Sticker,166
20277,31-01-2018,Mumbai,MecStore,Mec Mug,611
20278,31-01-2018,Mumbai,MecStore,Mec Hat,1164
20279,31-01-2018,Mumbai,MecStore,Mec Sticker,292
20280,31-01-2018,Delhi,ExcelMart,Mec Mug,263
20281,31-01-2018,Delhi,ExcelMart,Mec Hat,423
20282,31-01-2018,Delhi,ExcelMart,Mec Sticker,113
20283,31-01-2018,Delhi,MecStore,Mec Mug,463
20284,31-01-2018,Delhi,MecStore,Mec Hat,821
20285,31-01-2018,Delhi,MecStore,Mec Sticker,216
20286,01-02-2018,Kerala,ExcelMart,Mec Mug,211
20287,01-02-2018,Kerala,ExcelMart,Mec Hat,363
20288,01-02-2018,Kerala,ExcelMart,Mec Sticker,107
20289,01-02-2018,Kerala,MecStore,Mec Mug,388
